organizationid,organizationname,locationid,locationname,menuitemid,menuitemname,catalogid,itemunitprice,price_changed_on,item_class_type,entitytype,calories,protein,sugar,fat,is_alcoholic,is_vegetarian_item,is_vegan_item,has_allergen,is_active,is_deleted,gms_created_on,gms_modified_on,sysinserttime,average_rating,rating_count
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-4b0847a8-8b2c-4108-9e94-08a58264e1b3,Chips & Salsa,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,3.500,2026-07-20 21:08:04.657977,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 07:26:04.699428,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-28b28fa9-a09d-4d24-b9c0-d245fe1241a0,Chips and Salsa,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,1.490,2026-07-20 21:08:04.089484,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 08:51:18.695893,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-47667ab5-2598-4185-a23c-5b941a06a991,New York - Clam,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,15.000,2026-07-20 21:08:04.193281,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-ad2a3f4c-ff20-4297-aced-dadb38d80abc,Carolina Baked Beans,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,NULL,NULL,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 08:51:18.695895,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-8b3833ba-f929-48f0-b02e-2eaa0dcc0ec2,Insalata Di Gorgonzola,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.62151,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-d23fc825-06d5-430e-b5ca-27a82db6cfcb,Detroit - Drunken Chicken,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.556752,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-bc751fa9-906b-42d1-a5b7-82c829f68e82,Peppy Paneer,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.490,2026-07-20 21:08:04.024893,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-5974dbd0-2dca-4922-8ad2-b5b3f949922f,Thums Up,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.050,2026-07-20 21:08:04.014361,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-02762737-6e21-44a3-ba2f-741b816af663,House Hawaii Pizza,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.490,2026-07-20 21:08:04.114783,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-636864e8-2326-4343-9ba6-d4854474d3cf,Neapolitan Wood Fired - Caprese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.734122,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-24073637-3bb1-42c9-9dd9-4c6b80b808ba,Detroit - Cheese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,11.000,2026-07-20 21:08:04.596544,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-549068dd-75ff-44aa-8239-4593550f5ce2,Full Cheesy Bacon Cheese Curds,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.990,2026-07-20 21:08:04.329093,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-1b0228ba-59a5-442e-a2f3-cddf58745672,Cajun Burger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,8.990,2026-07-20 21:08:05.042104,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-1beda2e8-0e1d-4ba8-8ccc-4008523d03da,Fresh Tomatoes Pizza,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,1.990,2026-07-20 21:08:04.10731,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-52c1ec2a-31fc-4749-a671-b83f21fe6679,Chicken Tenders,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.690,2026-07-20 21:08:05.061367,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-e49cf590-282c-4586-baba-c0043d46499c,Buffalo Chicken Tenders 4PC,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.690,2026-07-20 21:08:05.064795,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-38cd20fd-1d14-455f-a79c-ab8ccbf8c82b,Wagon Wheels w/Broccoli Rabe & Sausage,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.314019,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-29b7beeb-d00d-4775-80fd-eefed9614339,Classic,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,8.490,2026-07-20 21:08:04.291354,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-2d2d3ff3-1584-4a70-97df-81d5a03116c2,Garlic Bread with Cheese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,6.000,2026-07-20 21:08:04.257333,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 07:26:04.699428,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-5f837dee-8848-4ab1-ab17-e56427e84209,The Southwest Burger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,8.990,2026-07-20 21:08:04.96943,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-b633a1ff-2f86-49cc-b553-16b58e682abd,Seasoned Rice,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.500,2026-07-20 21:08:04.785536,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3cdb0bc6-8f0e-4ded-9760-10949b129aa2,New Club Sandwitch,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.000,2026-07-20 21:08:05.193263,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-ce54dd1e-26f6-4141-a356-758a214c771e,Craft Your Own: Spaghetti,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.000,2026-07-20 21:08:04.248546,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-1aa27755-1a22-4dad-81e4-80b86b9498b9,Bottled Water,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,1.000,2026-07-20 21:08:05.134589,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-49e779b9-4183-43b4-87c1-6a6e6a375076,Craft Your Own: Crispy Chicken,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:04.503984,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-1e6d1241-0d78-47c9-b680-2f0c89ffac6e,Craft Your Own: Grilled Chicken,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:04.698084,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3e938888-5d8e-436f-b5e7-f09ac4c66953,Chicken Cutlet,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,3.000,2026-07-20 21:08:04.931488,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-4114e21e-54d7-41e7-827c-daffd7571796,Bowl - Veggie,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.628951,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-b2bb9313-d5a4-4e33-8d56-3c0a020156b4,Gardenburger Sandwich,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:05.069204,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-a5909612-e628-4cb5-9386-a13f29664b1f,Freaky Dog Birch Beer,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:04.60988,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-c0341a11-6b12-45c9-b931-1d94aeb655a4,Small Plate,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,15.000,2026-07-20 21:08:04.283574,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 08:51:18.695894,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-66284a04-74b0-43aa-9f5f-b55b6430b74c,Pappardelle Bolognese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.862598,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-e15bf874-b882-4027-92e5-b56d325d73c5,Mac & Cheese Bites,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.990,2026-07-20 21:08:05.020797,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-d312e2db-a17a-4261-b13e-f865c358abd7,Neapolitan Wood Fired - Mike's Pep,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.201034,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-ec9eb83d-c5a7-41f6-bf0e-7b39f24ec26e,#9 - Nove - Focaccia,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.422642,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-2b89fddc-06bd-4dca-a8eb-26ae2df7ca24,Meat & Three,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,25.000,2026-07-20 21:08:04.297524,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 08:51:18.695894,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-f59acadb-e16a-4a4d-9d58-7cab52d3c8a5,Chili Cheese Fry,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.790,2026-07-20 21:08:05.087832,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-adf63a4e-3ec1-48e0-a6b3-aef3ad02ff62,#8 - Otto - Sub,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.232838,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-73510c1b-50a6-492a-b96f-4631b1348cc7,Double Bacon Burger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.990,2026-07-20 21:08:04.958436,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-2e775970-a4c0-4f83-a1f0-f706cd2741eb,Craft Your Own - Tacos (3),catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.516192,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-b61ccb82-3a09-47d3-bdad-99de67aefcff,Soda - Sprite,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:04.228892,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-265ad935-88f5-4121-b566-467427204d4f,Burrata Caprese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,11.000,2026-07-20 21:08:04.792951,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-8e9a7939-0288-4ca7-a3aa-e93bc6c8d87a,French fries,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.690,2026-07-20 21:08:04.138733,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 07:26:04.699427,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-904006d9-343c-4121-a0cb-fef87d020610,Detroit - Pepperoni,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.561482,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-806d70e1-7ddf-4f4b-81e6-017646b3e747,Baked Sweet Potato,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.000,2026-07-20 21:08:04.261601,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 07:26:04.699428,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-598f4a83-8d9c-4ef0-9732-84f7b28ffba6,Cheerwine,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:05.171342,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-8981535b-98ed-4ef3-981c-178a3685432e,Cheeeesy Burger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,8.990,2026-07-20 21:08:04.774289,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-8b92e277-3e25-4446-b51e-3d4718a5a05d,Soft Drink,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.990,2026-07-20 21:08:04.09858,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-8079886d-f4a4-4d9e-b36f-9cda83ac2d11,#9 - Nove - Sub,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.724643,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-99fef0ff-1697-41ed-a775-aa19f2c7b267,Full Fry,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.990,2026-07-20 21:08:04.720102,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-1d22068b-bcbd-4b68-9fb0-a82a1cf250df,Spicy Tuna Roll,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.500,2026-07-20 21:08:04.184945,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3b0325f4-2676-4938-a543-f756563d8223,#6 - Sei - Focaccia,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.886814,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
