locationid,frequentcustomerid,transactionheaderid,menuitemid,itemname,item_class_type,itemquantity,itemunitprice,numberofitems,ordersubtotal,ordertypelabel,orderdatelocal,businessdate,yyyy,mm,dd,hh,ww,yyww
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-52c1ec2a-31fc-4749-a671-b83f21fe6679,Chicken Tenders,1,1,7.69,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-152b248b-e406-41b4-a845-4973022bae52,Onion Rings,2,1,4.99,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-e1cb276a-05ee-411c-8d48-2429a6c4682b,Fries,2,1,3.99,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-e6a39053-c6e9-418d-bbf4-821cabd05101,Freaky Dog Orange Bite,3,1,2.60,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-38ffd851-a6f1-475b-adc9-3e0c1f885a9c,Orange Sparkling Water - Poland Springs 16 oz.,3,1,2.00,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-3dda44e7-c61b-4dd8-a80d-4e1cac8328b4,Water - Fiji,3,1,2.00,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000022,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,4,1,4.00,10,56.26,DineIn,2026-06-07 12:56:00,2026-06-07,2026,06,07,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-2b26a3f9-95c6-44f9-b86d-0b8b2fe8e165,Bowl - El Gringo,1,1,10.00,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-52c1ec2a-31fc-4749-a671-b83f21fe6679,Chicken Tenders,1,1,7.69,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-dc239e30-bf32-4be5-b641-4c7b7e0e3ff6,3 Tacos - Fuego Gringo,1,1,10.00,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-4b0847a8-8b2c-4108-9e94-08a58264e1b3,Chips & Salsa,2,1,3.50,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-383cd6e1-6af5-4763-a173-f6b73a42493c,Regular Milkshake,3,1,5.30,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,1,2.60,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000023,itm-e29ff0f3-dc9f-4b4f-92d1-645783922b2b,San Pellegrino 16.9oz,3,1,2.60,7,41.69,DineIn,2026-04-13 13:49:00,2026-04-13,2026,04,13,13,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000024,itm-48ce4350-a4ff-462f-a586-271975235b6f,Bowl - Chicken Club,1,1,10.00,4,17.00,DineIn,2026-05-02 18:21:00,2026-05-02,2026,05,02,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000024,itm-3e938888-5d8e-436f-b5e7-f09ac4c66953,Chicken Cutlet,2,1,3.00,4,17.00,DineIn,2026-05-02 18:21:00,2026-05-02,2026,05,02,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000024,itm-cb0bb2f3-bd9d-410a-b2ec-bd6d65075647,Citta Pasta Sausage,2,1,3.00,4,17.00,DineIn,2026-05-02 18:21:00,2026-05-02,2026,05,02,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000024,itm-1aa27755-1a22-4dad-81e4-80b86b9498b9,Bottled Water,3,1,1.00,4,17.00,DineIn,2026-05-02 18:21:00,2026-05-02,2026,05,02,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000025,itm-cae9625c-2da5-421c-82da-1fd67b8359b7,BBQ Sandwich,5,1,10.00,3,18.09,DineIn,2026-06-10 13:09:00,2026-06-10,2026,06,10,13,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000025,itm-d76c6eec-e334-4c1a-b92b-0ab826b99099,Full Chili Cheese Fries,2,1,7.99,3,18.09,DineIn,2026-06-10 13:09:00,2026-06-10,2026,06,10,13,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000025,itm-f2230550-6db6-4a46-8a0e-c4bb2da31e71,Sister's Mac & Cheese,2,1,0.10,3,18.09,DineIn,2026-06-10 13:09:00,2026-06-10,2026,06,10,13,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000026,itm-e058dd5e-f97e-46f8-afe4-824db05ee070,3 Tacos - Fire Chicken,1,1,10.00,3,15.10,DineIn,2026-04-02 10:57:00,2026-04-02,2026,04,02,10,14,2614
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000026,itm-b633a1ff-2f86-49cc-b553-16b58e682abd,Seasoned Rice,2,1,2.50,3,15.10,DineIn,2026-04-02 10:57:00,2026-04-02,2026,04,02,10,14,2614
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000026,itm-e6a39053-c6e9-418d-bbf4-821cabd05101,Freaky Dog Orange Bite,3,1,2.60,3,15.10,DineIn,2026-04-02 10:57:00,2026-04-02,2026,04,02,10,14,2614
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000027,itm-80741f4a-57e7-408c-9323-d5dea4cc4c4d,Kansas City Ribs - Full Rack,1,1,30.00,4,50.60,DineIn,2026-06-08 20:12:00,2026-06-08,2026,06,08,20,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000027,itm-c8977a8f-6805-406b-81a1-7924b4836269,Kansas City Ribs - 1/2 Rack,1,1,18.00,4,50.60,DineIn,2026-06-08 20:12:00,2026-06-08,2026,06,08,20,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000027,itm-1d29cbac-47c0-409f-829d-3bb2de81baca,Delta Queen Coleslaw,2,1,0.00,4,50.60,DineIn,2026-06-08 20:12:00,2026-06-08,2026,06,08,20,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000027,itm-7aac854f-05cc-48f7-967b-033a32592a65,Soda - Hosmer Orange,3,1,2.60,4,50.60,DineIn,2026-06-08 20:12:00,2026-06-08,2026,06,08,20,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000028,itm-3bcac7b7-6ced-48a9-a0e9-69f07856840c,Bowl - Fuego Gringo,1,1,10.00,4,22.89,DineIn,2026-05-17 11:23:00,2026-05-17,2026,05,17,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000028,itm-52c1ec2a-31fc-4749-a671-b83f21fe6679,Chicken Tenders,1,1,7.69,4,22.89,DineIn,2026-05-17 11:23:00,2026-05-17,2026,05,17,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000028,itm-7aac854f-05cc-48f7-967b-033a32592a65,Soda - Hosmer Orange,3,1,2.60,4,22.89,DineIn,2026-05-17 11:23:00,2026-05-17,2026,05,17,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000028,itm-e6a39053-c6e9-418d-bbf4-821cabd05101,Freaky Dog Orange Bite,3,1,2.60,4,22.89,DineIn,2026-05-17 11:23:00,2026-05-17,2026,05,17,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000029,itm-d2c53051-5602-48ff-b91e-1d9c8a0598fb,Caesar,1,1,9.00,3,17.00,DineIn,2026-06-03 20:07:00,2026-06-03,2026,06,03,20,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000029,itm-96496fb4-a393-4fed-ab63-e48ca106564e,Chicken Noodle Soup,2,1,5.00,3,17.00,DineIn,2026-06-03 20:07:00,2026-06-03,2026,06,03,20,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000029,itm-cb0bb2f3-bd9d-410a-b2ec-bd6d65075647,Citta Pasta Sausage,2,1,3.00,3,17.00,DineIn,2026-06-03 20:07:00,2026-06-03,2026,06,03,20,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-cae9625c-2da5-421c-82da-1fd67b8359b7,BBQ Sandwich,5,1,10.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-2b26a3f9-95c6-44f9-b86d-0b8b2fe8e165,Bowl - El Gringo,1,1,10.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-806d70e1-7ddf-4f4b-81e6-017646b3e747,Baked Sweet Potato,2,1,2.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-1aa27755-1a22-4dad-81e4-80b86b9498b9,Bottled Water,3,1,1.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-3dda44e7-c61b-4dd8-a80d-4e1cac8328b4,Water - Fiji,3,1,2.00,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000030,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,1,2.60,7,92.60,DineIn,2026-05-16 11:17:00,2026-05-16,2026,05,16,11,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000031,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,3,66.00,DineIn,2026-05-20 14:59:00,2026-05-20,2026,05,20,14,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000031,itm-53dbe946-a2fd-4611-ae13-a9607188f2ba,Cheese Sandwich,2,1,1.00,3,66.00,DineIn,2026-05-20 14:59:00,2026-05-20,2026,05,20,14,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000031,itm-1d29cbac-47c0-409f-829d-3bb2de81baca,Delta Queen Coleslaw,2,1,0.00,3,66.00,DineIn,2026-05-20 14:59:00,2026-05-20,2026,05,20,14,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000032,itm-3cdb0bc6-8f0e-4ded-9760-10949b129aa2,New Club Sandwitch,1,2,5.00,6,25.19,DineIn,2026-06-13 18:48:00,2026-06-13,2026,06,13,18,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000032,itm-1458f5cd-fa7b-4c88-9aa2-fff481b72015,Fried Pickles,2,1,5.99,6,25.19,DineIn,2026-06-13 18:48:00,2026-06-13,2026,06,13,18,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000032,itm-08dc4350-77ad-4381-8b87-e7177ab4161e,Cheerwine,3,1,2.60,6,25.19,DineIn,2026-06-13 18:48:00,2026-06-13,2026,06,13,18,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000032,itm-b61ccb82-3a09-47d3-bdad-99de67aefcff,Soda - Sprite,3,1,2.60,6,25.19,DineIn,2026-06-13 18:48:00,2026-06-13,2026,06,13,18,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000032,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,4,1,4.00,6,25.19,DineIn,2026-06-13 18:48:00,2026-06-13,2026,06,13,18,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000033,itm-c0341a11-6b12-45c9-b931-1d94aeb655a4,Small Plate,5,1,15.00,1,15.00,DineIn,2026-05-25 21:18:00,2026-05-25,2026,05,25,21,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000034,itm-f15663c7-fcb2-4dd7-85ab-a8e5b60e875c,Crispy Chicken Sandwich,1,1,7.99,3,14.58,DineIn,2026-04-27 18:53:00,2026-04-27,2026,04,27,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000034,itm-4d0c8ffa-d1d6-4d18-b96c-5b3ad7baf77a,Regular Fry,2,1,3.99,3,14.58,DineIn,2026-04-27 18:53:00,2026-04-27,2026,04,27,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000034,itm-5ccb7c5d-ff66-4e70-b180-6ba1f41c371a,CocaCola,3,1,2.60,3,14.58,DineIn,2026-04-27 18:53:00,2026-04-27,2026,04,27,18,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000035,itm-0898de09-e188-4434-af1a-2a77c291d99f,Tomato Basil Bisque,2,1,5.00,3,16.99,DineIn,2026-05-31 07:28:00,2026-05-31,2026,05,31,07,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000035,itm-720d3df0-e36b-48cc-931b-47309cf35f2d,Chips,2,1,1.99,3,16.99,DineIn,2026-05-31 07:28:00,2026-05-31,2026,05,31,07,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000035,itm-c65cad71-aa87-4c19-8401-d045776bfa65,Spaghetti Fresca,1,1,10.00,3,16.99,DineIn,2026-05-31 07:28:00,2026-05-31,2026,05,31,07,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000036,itm-1c015b26-b82f-4b71-90b8-c8fa6e962723,Cheesesteak Sandwich,1,1,9.29,4,28.29,DineIn,2026-05-22 13:02:00,2026-05-22,2026,05,22,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000036,itm-3ba8ee42-26d3-423a-8676-dfd376cbf8aa,Craft Your Own Fresh-Made Salad,1,1,11.00,4,28.29,DineIn,2026-05-22 13:02:00,2026-05-22,2026,05,22,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000036,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,4,1,4.00,4,28.29,DineIn,2026-05-22 13:02:00,2026-05-22,2026,05,22,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000036,itm-ee0fc09a-0dc4-4f37-ad2a-01a12cb0540e,Sugar Cookie Ice Cream Parfait,4,1,4.00,4,28.29,DineIn,2026-05-22 13:02:00,2026-05-22,2026,05,22,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000037,itm-2b26a3f9-95c6-44f9-b86d-0b8b2fe8e165,Bowl - El Gringo,1,1,10.00,4,19.99,DineIn,2026-05-11 20:27:00,2026-05-11,2026,05,11,20,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000037,itm-f2978a65-33f9-411e-8b40-cb50ddccd7cc,Regular Tater Tots,2,1,3.99,4,19.99,DineIn,2026-05-11 20:27:00,2026-05-11,2026,05,11,20,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000037,itm-869491af-d458-442b-861d-4220950fa613,Lemon Sparkling Water - Poland Springs 16 oz.,3,1,2.00,4,19.99,DineIn,2026-05-11 20:27:00,2026-05-11,2026,05,11,20,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000037,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,4,1,4.00,4,19.99,DineIn,2026-05-11 20:27:00,2026-05-11,2026,05,11,20,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000038,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,4,73.60,DineIn,2026-05-13 19:45:00,2026-05-13,2026,05,13,19,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000038,itm-806d70e1-7ddf-4f4b-81e6-017646b3e747,Baked Sweet Potato,2,1,2.00,4,73.60,DineIn,2026-05-13 19:45:00,2026-05-13,2026,05,13,19,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000038,itm-33f8fb40-de66-4664-99e4-c69cb145bf5d,Garlic Bread,2,1,4.00,4,73.60,DineIn,2026-05-13 19:45:00,2026-05-13,2026,05,13,19,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000038,itm-e6a39053-c6e9-418d-bbf4-821cabd05101,Freaky Dog Orange Bite,3,1,2.60,4,73.60,DineIn,2026-05-13 19:45:00,2026-05-13,2026,05,13,19,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000039,itm-de184bba-569e-4d9e-bd13-33cbded162b2,Big Cheese Pizza new,1,1,12.00,3,18.79,DineIn,2026-04-19 19:49:00,2026-04-19,2026,04,19,19,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000039,itm-835891b8-c047-4c2b-a42d-1084e943f882,Cajun Tater Tots,2,1,4.19,3,18.79,DineIn,2026-04-19 19:49:00,2026-04-19,2026,04,19,19,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000039,itm-48a0a9ed-cf84-46a4-8a26-45d1b823c74b,Diet Coke 20 oz,3,1,2.60,3,18.79,DineIn,2026-04-19 19:49:00,2026-04-19,2026,04,19,19,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000040,itm-84bf4a3f-3363-4483-ad72-3d563bcd0022,Classic Pepperoni Pizza,1,1,14.99,2,19.99,DineIn,2026-05-10 17:48:00,2026-05-10,2026,05,10,17,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000040,itm-a355b5ed-f163-495f-9cca-bc2d2fc48ab6,Clam Chowder Soup,2,1,5.00,2,19.99,DineIn,2026-05-10 17:48:00,2026-05-10,2026,05,10,17,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000041,itm-02762737-6e21-44a3-ba2f-741b816af663,House Hawaii Pizza,1,1,0.49,2,1.49,DineIn,2026-04-29 21:54:00,2026-04-29,2026,04,29,21,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000041,itm-fbae59b1-7c83-4ec4-b716-a07ee152a3a7,Bottled Water 16.9oz,3,1,1.00,2,1.49,DineIn,2026-04-29 21:54:00,2026-04-29,2026,04,29,21,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-d1990edd-90a8-4bce-9fbe-47793db453eb,Drunken Rig,1,1,12.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-38cd20fd-1d14-455f-a79c-ab8ccbf8c82b,Wagon Wheels w/Broccoli Rabe & Sausage,1,1,10.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-c65cad71-aa87-4c19-8401-d045776bfa65,Spaghetti Fresca,1,1,10.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-de184bba-569e-4d9e-bd13-33cbded162b2,Big Cheese Pizza new,1,1,12.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-33f8fb40-de66-4664-99e4-c69cb145bf5d,Garlic Bread,2,1,4.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-b61ccb82-3a09-47d3-bdad-99de67aefcff,Soda - Sprite,3,1,2.60,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,2,2.60,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-48a0a9ed-cf84-46a4-8a26-45d1b823c74b,Diet Coke 20 oz,3,1,2.60,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000042,itm-0a6decc0-a818-455e-ac8f-1ab728062fab,Chocolate Chip Cookie Ice Cream Parfait,4,1,4.00,11,127.40,DineIn,2026-04-09 07:43:00,2026-04-09,2026,04,09,07,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000043,itm-0898de09-e188-4434-af1a-2a77c291d99f,Tomato Basil Bisque,2,1,5.00,2,9.50,DineIn,2026-06-06 17:25:00,2026-06-06,2026,06,06,17,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000043,itm-509f28a9-f591-4e13-8001-28b5275f97ba,Chips & Guac,2,1,4.50,2,9.50,DineIn,2026-06-06 17:25:00,2026-06-06,2026,06,06,17,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-6dcb06fc-393f-412d-a1ee-5debfca642a2,Special Pizza,1,1,0.20,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-02762737-6e21-44a3-ba2f-741b816af663,House Hawaii Pizza,1,1,0.49,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-1beda2e8-0e1d-4ba8-8ccc-4008523d03da,Fresh Tomatoes Pizza,1,1,1.99,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-33f8fb40-de66-4664-99e4-c69cb145bf5d,Garlic Bread,2,1,4.00,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-248d3b18-b33b-4d0c-a676-117efb0eb5fa,Zuppa Salsiccia,2,1,5.00,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000044,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,3,2.60,8,19.48,DineIn,2026-05-27 19:14:00,2026-05-27,2026,05,27,19,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-5f98c30a-e8a0-4c9d-9755-ebe724c279e5,Grilled Chicken Sandwich,1,1,7.99,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-52c1ec2a-31fc-4749-a671-b83f21fe6679,Chicken Tenders,1,1,7.69,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-cd5a58ed-3730-4baa-b1a4-0bd8aa97f97f,Spring Salad,1,1,10.00,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-4d0c8ffa-d1d6-4d18-b96c-5b3ad7baf77a,Regular Fry,2,1,3.99,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,1,2.60,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-82629257-5726-4da8-ab9c-8b1fe3c4b160,Soda - Hosmer Black Cherry,3,1,2.60,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-b61ccb82-3a09-47d3-bdad-99de67aefcff,Soda - Sprite,3,1,2.60,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000045,itm-bc9a9a63-b7b8-46f7-be9f-6d23aaaa5602,S'mores Cookie Ice Cream Parfait,4,1,4.00,8,41.47,DineIn,2026-04-21 19:37:00,2026-04-21,2026,04,21,19,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000046,itm-d5f86692-5a06-4163-8c6e-7c70905fc2a0,Bucatini Scampi,1,1,12.00,6,39.30,DineIn,2026-05-21 11:30:00,2026-05-21,2026,05,21,11,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-000046,itm-66284a04-74b0-43aa-9f5f-b55b6430b74c,Pappardelle Bolognese,1,1,10.00,6,39.30,DineIn,2026-05-21 11:30:00,2026-05-21,2026,05,21,11,21,2621
